hcp_id,prediction_date,candidate_channel,email_freq,email_success_rate,email_recency_days,email_has_history,webinar_freq,webinar_success_rate,webinar_recency_days,webinar_has_history,rep_visit_freq,rep_visit_success_rate,rep_visit_recency_days,rep_visit_has_history,digital_ad_freq,digital_ad_success_rate,digital_ad_recency_days,digital_ad_has_history,phone_call_freq,phone_call_success_rate,phone_call_recency_days,phone_call_has_history,channel_diversity,specialty,segment,territory,practice_type,account_tenure,opt_out_flag,channel_preference,success_probability,rank_in_hcp,recommendation_tier
397,2026-01-03 17:00:00,digital_ad,5,0.4,16.0,1,3,0.3333333333333333,44.0,1,0,0.0,,0,2,0.5,164.0,1,2,0.5,130.0,1,4,endocrinology,low_value,TERR_43,private_practice,5.1,False,Digital-Heavy,0.1198,4,Other
398,2026-01-03 17:00:00,rep_visit,10,0.1,1.0,1,4,0.0,17.0,1,9,0.5555555555555556,121.0,1,7,0.0,96.0,1,5,0.6,127.0,1,5,endocrinology,high_value,TERR_19,clinic,1.8,False,In-Person-Heavy,0.2218,0,Primary
398,2026-01-03 17:00:00,phone_call,10,0.1,1.0,1,4,0.0,17.0,1,9,0.5555555555555556,121.0,1,7,0.0,96.0,1,5,0.6,127.0,1,5,endocrinology,high_value,TERR_19,clinic,1.8,False,In-Person-Heavy,0.155,1,Secondary
398,2026-01-03 17:00:00,webinar,10,0.1,1.0,1,4,0.0,17.0,1,9,0.5555555555555556,121.0,1,7,0.0,96.0,1,5,0.6,127.0,1,5,endocrinology,high_value,TERR_19,clinic,1.8,False,In-Person-Heavy,0.1528,2,Supporting
398,2026-01-03 17:00:00,email,10,0.1,1.0,1,4,0.0,17.0,1,9,0.5555555555555556,121.0,1,7,0.0,96.0,1,5,0.6,127.0,1,5,endocrinology,high_value,TERR_19,clinic,1.8,False,In-Person-Heavy,0.1174,3,Other
398,2026-01-03 17:00:00,digital_ad,10,0.1,1.0,1,4,0.0,17.0,1,9,0.5555555555555556,121.0,1,7,0.0,96.0,1,5,0.6,127.0,1,5,endocrinology,high_value,TERR_19,clinic,1.8,False,In-Person-Heavy,0.0967,4,Other
399,2026-01-03 17:00:00,rep_visit,7,0.2857142857142857,31.0,1,0,0.0,,0,0,0.0,,0,3,0.0,50.0,1,1,1.0,138.0,1,3,primary_care,low_value,TERR_21,clinic,2.7,False,Digital-Heavy,0.3911,0,Primary
399,2026-01-03 17:00:00,phone_call,7,0.2857142857142857,31.0,1,0,0.0,,0,0,0.0,,0,3,0.0,50.0,1,1,1.0,138.0,1,3,primary_care,low_value,TERR_21,clinic,2.7,False,Digital-Heavy,0.2835,1,Secondary
399,2026-01-03 17:00:00,webinar,7,0.2857142857142857,31.0,1,0,0.0,,0,0,0.0,,0,3,0.0,50.0,1,1,1.0,138.0,1,3,primary_care,low_value,TERR_21,clinic,2.7,False,Digital-Heavy,0.2558,2,Supporting
399,2026-01-03 17:00:00,email,7,0.2857142857142857,31.0,1,0,0.0,,0,0,0.0,,0,3,0.0,50.0,1,1,1.0,138.0,1,3,primary_care,low_value,TERR_21,clinic,2.7,False,Digital-Heavy,0.1996,3,Other
399,2026-01-03 17:00:00,digital_ad,7,0.2857142857142857,31.0,1,0,0.0,,0,0,0.0,,0,3,0.0,50.0,1,1,1.0,138.0,1,3,primary_care,low_value,TERR_21,clinic,2.7,False,Digital-Heavy,0.1368,4,Other
400,2026-01-03 17:00:00,rep_visit,11,0.18181818181818182,3.0,1,5,0.4,107.0,1,0,0.0,,0,13,0.15384615384615385,8.0,1,5,0.2,47.0,1,4,dermatology,medium_value,TERR_31,private_practice,1.6,False,Mixed,0.1875,0,Primary
400,2026-01-03 17:00:00,webinar,11,0.18181818181818182,3.0,1,5,0.4,107.0,1,0,0.0,,0,13,0.15384615384615385,8.0,1,5,0.2,47.0,1,4,dermatology,medium_value,TERR_31,private_practice,1.6,False,Mixed,0.1443,1,Secondary
400,2026-01-03 17:00:00,email,11,0.18181818181818182,3.0,1,5,0.4,107.0,1,0,0.0,,0,13,0.15384615384615385,8.0,1,5,0.2,47.0,1,4,dermatology,medium_value,TERR_31,private_practice,1.6,False,Mixed,0.1347,2,Supporting
400,2026-01-03 17:00:00,phone_call,11,0.18181818181818182,3.0,1,5,0.4,107.0,1,0,0.0,,0,13,0.15384615384615385,8.0,1,5,0.2,47.0,1,4,dermatology,medium_value,TERR_31,private_practice,1.6,False,Mixed,0.1241,3,Other
400,2026-01-03 17:00:00,digital_ad,11,0.18181818181818182,3.0,1,5,0.4,107.0,1,0,0.0,,0,13,0.15384615384615385,8.0,1,5,0.2,47.0,1,4,dermatology,medium_value,TERR_31,private_practice,1.6,False,Mixed,0.1137,4,Other
401,2026-01-03 17:00:00,rep_visit,0,0.0,,0,1,0.0,114.0,1,5,0.6,12.0,1,0,0.0,,0,0,0.0,,0,2,dermatology,medium_value,TERR_05,clinic,3.7,True,Digital-Heavy,0.7752,0,Primary
401,2026-01-03 17:00:00,phone_call,0,0.0,,0,1,0.0,114.0,1,5,0.6,12.0,1,0,0.0,,0,0,0.0,,0,2,dermatology,medium_value,TERR_05,clinic,3.7,True,Digital-Heavy,0.4899,1,Secondary
401,2026-01-03 17:00:00,webinar,0,0.0,,0,1,0.0,114.0,1,5,0.6,12.0,1,0,0.0,,0,0,0.0,,0,2,dermatology,medium_value,TERR_05,clinic,3.7,True,Digital-Heavy,0.3761,2,Supporting
401,2026-01-03 17:00:00,email,0,0.0,,0,1,0.0,114.0,1,5,0.6,12.0,1,0,0.0,,0,0,0.0,,0,2,dermatology,medium_value,TERR_05,clinic,3.7,True,Digital-Heavy,0.2466,3,Other
401,2026-01-03 17:00:00,digital_ad,0,0.0,,0,1,0.0,114.0,1,5,0.6,12.0,1,0,0.0,,0,0,0.0,,0,2,dermatology,medium_value,TERR_05,clinic,3.7,True,Digital-Heavy,0.1509,4,Other
402,2026-01-03 17:00:00,rep_visit,8,0.25,24.0,1,5,0.2,31.0,1,1,1.0,323.0,1,9,0.0,17.0,1,5,0.0,100.0,1,5,dermatology,medium_value,TERR_38,private_practice,3.3,False,Mixed,0.3573,0,Primary
402,2026-01-03 17:00:00,email,8,0.25,24.0,1,5,0.2,31.0,1,1,1.0,323.0,1,9,0.0,17.0,1,5,0.0,100.0,1,5,dermatology,medium_value,TERR_38,private_practice,3.3,False,Mixed,0.2824,1,Secondary
402,2026-01-03 17:00:00,webinar,8,0.25,24.0,1,5,0.2,31.0,1,1,1.0,323.0,1,9,0.0,17.0,1,5,0.0,100.0,1,5,dermatology,medium_value,TERR_38,private_practice,3.3,False,Mixed,0.2501,2,Supporting
402,2026-01-03 17:00:00,phone_call,8,0.25,24.0,1,5,0.2,31.0,1,1,1.0,323.0,1,9,0.0,17.0,1,5,0.0,100.0,1,5,dermatology,medium_value,TERR_38,private_practice,3.3,False,Mixed,0.1763,3,Other
402,2026-01-03 17:00:00,digital_ad,8,0.25,24.0,1,5,0.2,31.0,1,1,1.0,323.0,1,9,0.0,17.0,1,5,0.0,100.0,1,5,dermatology,medium_value,TERR_38,private_practice,3.3,False,Mixed,0.1273,4,Other
403,2026-01-03 17:00:00,rep_visit,8,0.0,2.0,1,3,0.0,72.0,1,5,0.4,8.0,1,3,0.3333333333333333,192.0,1,6,0.6666666666666666,96.0,1,5,cardiology,medium_value,TERR_09,hospital,1.4,False,Mixed,0.2542,0,Primary
403,2026-01-03 17:00:00,phone_call,8,0.0,2.0,1,3,0.0,72.0,1,5,0.4,8.0,1,3,0.3333333333333333,192.0,1,6,0.6666666666666666,96.0,1,5,cardiology,medium_value,TERR_09,hospital,1.4,False,Mixed,0.1728,1,Secondary
403,2026-01-03 17:00:00,webinar,8,0.0,2.0,1,3,0.0,72.0,1,5,0.4,8.0,1,3,0.3333333333333333,192.0,1,6,0.6666666666666666,96.0,1,5,cardiology,medium_value,TERR_09,hospital,1.4,False,Mixed,0.163,2,Supporting
403,2026-01-03 17:00:00,email,8,0.0,2.0,1,3,0.0,72.0,1,5,0.4,8.0,1,3,0.3333333333333333,192.0,1,6,0.6666666666666666,96.0,1,5,cardiology,medium_value,TERR_09,hospital,1.4,False,Mixed,0.1348,3,Other
403,2026-01-03 17:00:00,digital_ad,8,0.0,2.0,1,3,0.0,72.0,1,5,0.4,8.0,1,3,0.3333333333333333,192.0,1,6,0.6666666666666666,96.0,1,5,cardiology,medium_value,TERR_09,hospital,1.4,False,Mixed,0.0934,4,Other
404,2026-01-03 17:00:00,rep_visit,4,0.25,38.0,1,6,0.5,23.0,1,3,0.0,278.0,1,6,0.16666666666666666,5.0,1,5,0.6,65.0,1,5,oncology,high_value,TERR_30,private_practice,1.8,False,Digital-Heavy,0.2233,0,Primary
404,2026-01-03 17:00:00,phone_call,4,0.25,38.0,1,6,0.5,23.0,1,3,0.0,278.0,1,6,0.16666666666666666,5.0,1,5,0.6,65.0,1,5,oncology,high_value,TERR_30,private_practice,1.8,False,Digital-Heavy,0.1582,1,Secondary
404,2026-01-03 17:00:00,webinar,4,0.25,38.0,1,6,0.5,23.0,1,3,0.0,278.0,1,6,0.16666666666666666,5.0,1,5,0.6,65.0,1,5,oncology,high_value,TERR_30,private_practice,1.8,False,Digital-Heavy,0.1538,2,Supporting
404,2026-01-03 17:00:00,email,4,0.25,38.0,1,6,0.5,23.0,1,3,0.0,278.0,1,6,0.16666666666666666,5.0,1,5,0.6,65.0,1,5,oncology,high_value,TERR_30,private_practice,1.8,False,Digital-Heavy,0.1315,3,Other
404,2026-01-03 17:00:00,digital_ad,4,0.25,38.0,1,6,0.5,23.0,1,3,0.0,278.0,1,6,0.16666666666666666,5.0,1,5,0.6,65.0,1,5,oncology,high_value,TERR_30,private_practice,1.8,False,Digital-Heavy,0.0883,4,Other
405,2026-01-03 17:00:00,rep_visit,6,0.16666666666666666,9.0,1,5,0.4,120.0,1,3,0.3333333333333333,64.0,1,4,0.0,52.0,1,1,0.0,116.0,1,5,dermatology,low_value,TERR_34,private_practice,3.3,False,Digital-Heavy,0.3499,0,Primary
405,2026-01-03 17:00:00,webinar,6,0.16666666666666666,9.0,1,5,0.4,120.0,1,3,0.3333333333333333,64.0,1,4,0.0,52.0,1,1,0.0,116.0,1,5,dermatology,low_value,TERR_34,private_practice,3.3,False,Digital-Heavy,0.2482,1,Secondary
405,2026-01-03 17:00:00,phone_call,6,0.16666666666666666,9.0,1,5,0.4,120.0,1,3,0.3333333333333333,64.0,1,4,0.0,52.0,1,1,0.0,116.0,1,5,dermatology,low_value,TERR_34,private_practice,3.3,False,Digital-Heavy,0.2421,2,Supporting
405,2026-01-03 17:00:00,email,6,0.16666666666666666,9.0,1,5,0.4,120.0,1,3,0.3333333333333333,64.0,1,4,0.0,52.0,1,1,0.0,116.0,1,5,dermatology,low_value,TERR_34,private_practice,3.3,False,Digital-Heavy,0.1838,3,Other
405,2026-01-03 17:00:00,digital_ad,6,0.16666666666666666,9.0,1,5,0.4,120.0,1,3,0.3333333333333333,64.0,1,4,0.0,52.0,1,1,0.0,116.0,1,5,dermatology,low_value,TERR_34,private_practice,3.3,False,Digital-Heavy,0.1186,4,Other
406,2026-01-03 17:00:00,rep_visit,9,0.0,26.0,1,6,0.5,10.0,1,0,0.0,,0,6,0.3333333333333333,29.0,1,5,0.0,61.0,1,4,cardiology,high_value,TERR_23,private_practice,2.5,False,Mixed,0.265,0,Primary
406,2026-01-03 17:00:00,webinar,9,0.0,26.0,1,6,0.5,10.0,1,0,0.0,,0,6,0.3333333333333333,29.0,1,5,0.0,61.0,1,4,cardiology,high_value,TERR_23,private_practice,2.5,False,Mixed,0.1473,1,Secondary
406,2026-01-03 17:00:00,phone_call,9,0.0,26.0,1,6,0.5,10.0,1,0,0.0,,0,6,0.3333333333333333,29.0,1,5,0.0,61.0,1,4,cardiology,high_value,TERR_23,private_practice,2.5,False,Mixed,0.1069,2,Supporting
406,2026-01-03 17:00:00,email,9,0.0,26.0,1,6,0.5,10.0,1,0,0.0,,0,6,0.3333333333333333,29.0,1,5,0.0,61.0,1,4,cardiology,high_value,TERR_23,private_practice,2.5,False,Mixed,0.1024,3,Other
406,2026-01-03 17:00:00,digital_ad,9,0.0,26.0,1,6,0.5,10.0,1,0,0.0,,0,6,0.3333333333333333,29.0,1,5,0.0,61.0,1,4,cardiology,high_value,TERR_23,private_practice,2.5,False,Mixed,0.0744,4,Other
407,2026-01-03 17:00:00,rep_visit,8,0.125,10.0,1,4,0.25,2.0,1,9,0.2222222222222222,44.0,1,3,0.0,234.0,1,4,0.5,141.0,1,5,primary_care,medium_value,TERR_20,clinic,2.9,False,Mixed,0.2306,0,Primary
407,2026-01-03 17:00:00,webinar,8,0.125,10.0,1,4,0.25,2.0,1,9,0.2222222222222222,44.0,1,3,0.0,234.0,1,4,0.5,141.0,1,5,primary_care,medium_value,TERR_20,clinic,2.9,False,Mixed,0.2237,1,Secondary
407,2026-01-03 17:00:00,phone_call,8,0.125,10.0,1,4,0.25,2.0,1,9,0.2222222222222222,44.0,1,3,0.0,234.0,1,4,0.5,141.0,1,5,primary_care,medium_value,TERR_20,clinic,2.9,False,Mixed,0.2108,2,Supporting
407,2026-01-03 17:00:00,email,8,0.125,10.0,1,4,0.25,2.0,1,9,0.2222222222222222,44.0,1,3,0.0,234.0,1,4,0.5,141.0,1,5,primary_care,medium_value,TERR_20,clinic,2.9,False,Mixed,0.1599,3,Other
407,2026-01-03 17:00:00,digital_ad,8,0.125,10.0,1,4,0.25,2.0,1,9,0.2222222222222222,44.0,1,3,0.0,234.0,1,4,0.5,141.0,1,5,primary_care,medium_value,TERR_20,clinic,2.9,False,Mixed,0.1178,4,Other
408,2026-01-03 17:00:00,rep_visit,3,0.0,137.0,1,4,0.5,51.0,1,4,0.0,5.0,1,1,0.0,162.0,1,8,0.0,144.0,1,5,oncology,medium_value,TERR_28,hospital,3.0,False,In-Person-Heavy,0.3123,0,Primary
408,2026-01-03 17:00:00,webinar,3,0.0,137.0,1,4,0.5,51.0,1,4,0.0,5.0,1,1,0.0,162.0,1,8,0.0,144.0,1,5,oncology,medium_value,TERR_28,hospital,3.0,False,In-Person-Heavy,0.2239,1,Secondary
408,2026-01-03 17:00:00,phone_call,3,0.0,137.0,1,4,0.5,51.0,1,4,0.0,5.0,1,1,0.0,162.0,1,8,0.0,144.0,1,5,oncology,medium_value,TERR_28,hospital,3.0,False,In-Person-Heavy,0.207,2,Supporting
408,2026-01-03 17:00:00,email,3,0.0,137.0,1,4,0.5,51.0,1,4,0.0,5.0,1,1,0.0,162.0,1,8,0.0,144.0,1,5,oncology,medium_value,TERR_28,hospital,3.0,False,In-Person-Heavy,0.1594,3,Other
408,2026-01-03 17:00:00,digital_ad,3,0.0,137.0,1,4,0.5,51.0,1,4,0.0,5.0,1,1,0.0,162.0,1,8,0.0,144.0,1,5,oncology,medium_value,TERR_28,hospital,3.0,False,In-Person-Heavy,0.107,4,Other
409,2026-01-03 17:00:00,rep_visit,6,0.3333333333333333,65.0,1,3,0.0,143.0,1,2,0.0,166.0,1,6,0.0,40.0,1,2,0.0,113.0,1,5,primary_care,high_value,TERR_47,clinic,1.9,False,Digital-Heavy,0.2758,0,Primary
409,2026-01-03 17:00:00,phone_call,6,0.3333333333333333,65.0,1,3,0.0,143.0,1,2,0.0,166.0,1,6,0.0,40.0,1,2,0.0,113.0,1,5,primary_care,high_value,TERR_47,clinic,1.9,False,Digital-Heavy,0.1981,1,Secondary
409,2026-01-03 17:00:00,email,6,0.3333333333333333,65.0,1,3,0.0,143.0,1,2,0.0,166.0,1,6,0.0,40.0,1,2,0.0,113.0,1,5,primary_care,high_value,TERR_47,clinic,1.9,False,Digital-Heavy,0.1802,2,Supporting
409,2026-01-03 17:00:00,webinar,6,0.3333333333333333,65.0,1,3,0.0,143.0,1,2,0.0,166.0,1,6,0.0,40.0,1,2,0.0,113.0,1,5,primary_care,high_value,TERR_47,clinic,1.9,False,Digital-Heavy,0.1716,3,Other
409,2026-01-03 17:00:00,digital_ad,6,0.3333333333333333,65.0,1,3,0.0,143.0,1,2,0.0,166.0,1,6,0.0,40.0,1,2,0.0,113.0,1,5,primary_care,high_value,TERR_47,clinic,1.9,False,Digital-Heavy,0.0993,4,Other
410,2026-01-03 17:00:00,rep_visit,2,0.5,89.0,1,0,0.0,,0,4,1.0,46.0,1,1,0.0,278.0,1,3,0.6666666666666666,57.0,1,4,dermatology,low_value,TERR_46,private_practice,2.2,False,In-Person-Heavy,0.7096,0,Primary
410,2026-01-03 17:00:00,webinar,2,0.5,89.0,1,0,0.0,,0,4,1.0,46.0,1,1,0.0,278.0,1,3,0.6666666666666666,57.0,1,4,dermatology,low_value,TERR_46,private_practice,2.2,False,In-Person-Heavy,0.3839,1,Secondary
410,2026-01-03 17:00:00,phone_call,2,0.5,89.0,1,0,0.0,,0,4,1.0,46.0,1,1,0.0,278.0,1,3,0.6666666666666666,57.0,1,4,dermatology,low_value,TERR_46,private_practice,2.2,False,In-Person-Heavy,0.3831,2,Supporting
410,2026-01-03 17:00:00,email,2,0.5,89.0,1,0,0.0,,0,4,1.0,46.0,1,1,0.0,278.0,1,3,0.6666666666666666,57.0,1,4,dermatology,low_value,TERR_46,private_practice,2.2,False,In-Person-Heavy,0.2606,3,Other
410,2026-01-03 17:00:00,digital_ad,2,0.5,89.0,1,0,0.0,,0,4,1.0,46.0,1,1,0.0,278.0,1,3,0.6666666666666666,57.0,1,4,dermatology,low_value,TERR_46,private_practice,2.2,False,In-Person-Heavy,0.104,4,Other
411,2026-01-03 17:00:00,rep_visit,9,0.2222222222222222,3.0,1,2,0.5,163.0,1,2,0.0,137.0,1,2,0.0,206.0,1,3,0.0,52.0,1,5,endocrinology,low_value,TERR_18,hospital,1.7,False,In-Person-Heavy,0.1704,0,Primary
411,2026-01-03 17:00:00,webinar,9,0.2222222222222222,3.0,1,2,0.5,163.0,1,2,0.0,137.0,1,2,0.0,206.0,1,3,0.0,52.0,1,5,endocrinology,low_value,TERR_18,hospital,1.7,False,In-Person-Heavy,0.1623,1,Secondary
411,2026-01-03 17:00:00,email,9,0.2222222222222222,3.0,1,2,0.5,163.0,1,2,0.0,137.0,1,2,0.0,206.0,1,3,0.0,52.0,1,5,endocrinology,low_value,TERR_18,hospital,1.7,False,In-Person-Heavy,0.1609,2,Supporting
411,2026-01-03 17:00:00,phone_call,9,0.2222222222222222,3.0,1,2,0.5,163.0,1,2,0.0,137.0,1,2,0.0,206.0,1,3,0.0,52.0,1,5,endocrinology,low_value,TERR_18,hospital,1.7,False,In-Person-Heavy,0.1509,3,Other
411,2026-01-03 17:00:00,digital_ad,9,0.2222222222222222,3.0,1,2,0.5,163.0,1,2,0.0,137.0,1,2,0.0,206.0,1,3,0.0,52.0,1,5,endocrinology,low_value,TERR_18,hospital,1.7,False,In-Person-Heavy,0.0949,4,Other
412,2026-01-03 17:00:00,phone_call,4,0.25,16.0,1,1,0.0,194.0,1,1,0.0,68.0,1,5,0.2,60.0,1,1,0.0,303.0,1,5,cardiology,low_value,TERR_34,private_practice,6.7,False,Digital-Heavy,0.3167,0,Primary
412,2026-01-03 17:00:00,webinar,4,0.25,16.0,1,1,0.0,194.0,1,1,0.0,68.0,1,5,0.2,60.0,1,1,0.0,303.0,1,5,cardiology,low_value,TERR_34,private_practice,6.7,False,Digital-Heavy,0.3038,1,Secondary
412,2026-01-03 17:00:00,email,4,0.25,16.0,1,1,0.0,194.0,1,1,0.0,68.0,1,5,0.2,60.0,1,1,0.0,303.0,1,5,cardiology,low_value,TERR_34,private_practice,6.7,False,Digital-Heavy,0.2971,2,Supporting
412,2026-01-03 17:00:00,rep_visit,4,0.25,16.0,1,1,0.0,194.0,1,1,0.0,68.0,1,5,0.2,60.0,1,1,0.0,303.0,1,5,cardiology,low_value,TERR_34,private_practice,6.7,False,Digital-Heavy,0.285,3,Other
412,2026-01-03 17:00:00,digital_ad,4,0.25,16.0,1,1,0.0,194.0,1,1,0.0,68.0,1,5,0.2,60.0,1,1,0.0,303.0,1,5,cardiology,low_value,TERR_34,private_practice,6.7,False,Digital-Heavy,0.166,4,Other
413,2026-01-03 17:00:00,rep_visit,8,0.125,24.0,1,3,0.3333333333333333,57.0,1,1,0.0,228.0,1,4,0.25,54.0,1,0,0.0,,0,4,endocrinology,low_value,TERR_20,private_practice,7.1,False,Mixed,0.3701,0,Primary
413,2026-01-03 17:00:00,webinar,8,0.125,24.0,1,3,0.3333333333333333,57.0,1,1,0.0,228.0,1,4,0.25,54.0,1,0,0.0,,0,4,endocrinology,low_value,TERR_20,private_practice,7.1,False,Mixed,0.3113,1,Secondary
413,2026-01-03 17:00:00,phone_call,8,0.125,24.0,1,3,0.3333333333333333,57.0,1,1,0.0,228.0,1,4,0.25,54.0,1,0,0.0,,0,4,endocrinology,low_value,TERR_20,private_practice,7.1,False,Mixed,0.2643,2,Supporting
413,2026-01-03 17:00:00,email,8,0.125,24.0,1,3,0.3333333333333333,57.0,1,1,0.0,228.0,1,4,0.25,54.0,1,0,0.0,,0,4,endocrinology,low_value,TERR_20,private_practice,7.1,False,Mixed,0.2418,3,Other
413,2026-01-03 17:00:00,digital_ad,8,0.125,24.0,1,3,0.3333333333333333,57.0,1,1,0.0,228.0,1,4,0.25,54.0,1,0,0.0,,0,4,endocrinology,low_value,TERR_20,private_practice,7.1,False,Mixed,0.1542,4,Other
414,2026-01-03 17:00:00,rep_visit,6,0.16666666666666666,115.0,1,0,0.0,,0,2,0.5,141.0,1,6,0.3333333333333333,12.0,1,5,0.4,60.0,1,4,primary_care,medium_value,TERR_38,private_practice,3.7,False,Digital-Heavy,0.4189,0,Primary
414,2026-01-03 17:00:00,webinar,6,0.16666666666666666,115.0,1,0,0.0,,0,2,0.5,141.0,1,6,0.3333333333333333,12.0,1,5,0.4,60.0,1,4,primary_care,medium_value,TERR_38,private_practice,3.7,False,Digital-Heavy,0.2535,1,Secondary
414,2026-01-03 17:00:00,phone_call,6,0.16666666666666666,115.0,1,0,0.0,,0,2,0.5,141.0,1,6,0.3333333333333333,12.0,1,5,0.4,60.0,1,4,primary_care,medium_value,TERR_38,private_practice,3.7,False,Digital-Heavy,0.2173,2,Supporting
414,2026-01-03 17:00:00,email,6,0.16666666666666666,115.0,1,0,0.0,,0,2,0.5,141.0,1,6,0.3333333333333333,12.0,1,5,0.4,60.0,1,4,primary_care,medium_value,TERR_38,private_practice,3.7,False,Digital-Heavy,0.2135,3,Other
414,2026-01-03 17:00:00,digital_ad,6,0.16666666666666666,115.0,1,0,0.0,,0,2,0.5,141.0,1,6,0.3333333333333333,12.0,1,5,0.4,60.0,1,4,primary_care,medium_value,TERR_38,private_practice,3.7,False,Digital-Heavy,0.1414,4,Other
415,2026-01-03 17:00:00,rep_visit,7,0.14285714285714285,71.0,1,3,0.6666666666666666,64.0,1,6,0.8333333333333334,22.0,1,6,0.0,16.0,1,5,0.2,171.0,1,5,primary_care,medium_value,TERR_20,private_practice,1.8,False,Digital-Heavy,0.5696,0,Primary
415,2026-01-03 17:00:00,webinar,7,0.14285714285714285,71.0,1,3,0.6666666666666666,64.0,1,6,0.8333333333333334,22.0,1,6,0.0,16.0,1,5,0.2,171.0,1,5,primary_care,medium_value,TERR_20,private_practice,1.8,False,Digital-Heavy,0.3491,1,Secondary
415,2026-01-03 17:00:00,phone_call,7,0.14285714285714285,71.0,1,3,0.6666666666666666,64.0,1,6,0.8333333333333334,22.0,1,6,0.0,16.0,1,5,0.2,171.0,1,5,primary_care,medium_value,TERR_20,private_practice,1.8,False,Digital-Heavy,0.3177,2,Supporting
415,2026-01-03 17:00:00,email,7,0.14285714285714285,71.0,1,3,0.6666666666666666,64.0,1,6,0.8333333333333334,22.0,1,6,0.0,16.0,1,5,0.2,171.0,1,5,primary_care,medium_value,TERR_20,private_practice,1.8,False,Digital-Heavy,0.2225,3,Other
415,2026-01-03 17:00:00,digital_ad,7,0.14285714285714285,71.0,1,3,0.6666666666666666,64.0,1,6,0.8333333333333334,22.0,1,6,0.0,16.0,1,5,0.2,171.0,1,5,primary_care,medium_value,TERR_20,private_practice,1.8,False,Digital-Heavy,0.1164,4,Other
416,2026-01-03 17:00:00,rep_visit,3,0.0,40.0,1,0,0.0,,0,2,0.5,170.0,1,2,0.5,123.0,1,3,0.3333333333333333,23.0,1,4,primary_care,medium_value,TERR_19,private_practice,1.7,False,Digital-Heavy,0.5533,0,Primary
416,2026-01-03 17:00:00,phone_call,3,0.0,40.0,1,0,0.0,,0,2,0.5,170.0,1,2,0.5,123.0,1,3,0.3333333333333333,23.0,1,4,primary_care,medium_value,TERR_19,private_practice,1.7,False,Digital-Heavy,0.2431,1,Secondary
416,2026-01-03 17:00:00,webinar,3,0.0,40.0,1,0,0.0,,0,2,0.5,170.0,1,2,0.5,123.0,1,3,0.3333333333333333,23.0,1,4,primary_care,medium_value,TERR_19,private_practice,1.7,False,Digital-Heavy,0.2345,2,Supporting
416,2026-01-03 17:00:00,email,3,0.0,40.0,1,0,0.0,,0,2,0.5,170.0,1,2,0.5,123.0,1,3,0.3333333333333333,23.0,1,4,primary_care,medium_value,TERR_19,private_practice,1.7,False,Digital-Heavy,0.173,3,Other
416,2026-01-03 17:00:00,digital_ad,3,0.0,40.0,1,0,0.0,,0,2,0.5,170.0,1,2,0.5,123.0,1,3,0.3333333333333333,23.0,1,4,primary_care,medium_value,TERR_19,private_practice,1.7,False,Digital-Heavy,0.1051,4,Other
417,2026-01-03 17:00:00,rep_visit,2,0.0,155.0,1,4,0.25,8.0,1,3,0.6666666666666666,242.0,1,4,0.0,40.0,1,6,0.3333333333333333,99.0,1,5,endocrinology,high_value,TERR_30,private_practice,0.5,False,Digital-Heavy,0.3607,0,Primary
417,2026-01-03 17:00:00,phone_call,2,0.0,155.0,1,4,0.25,8.0,1,3,0.6666666666666666,242.0,1,4,0.0,40.0,1,6,0.3333333333333333,99.0,1,5,endocrinology,high_value,TERR_30,private_practice,0.5,False,Digital-Heavy,0.1493,1,Secondary
417,2026-01-03 17:00:00,webinar,2,0.0,155.0,1,4,0.25,8.0,1,3,0.6666666666666666,242.0,1,4,0.0,40.0,1,6,0.3333333333333333,99.0,1,5,endocrinology,high_value,TERR_30,private_practice,0.5,False,Digital-Heavy,0.1478,2,Supporting
417,2026-01-03 17:00:00,email,2,0.0,155.0,1,4,0.25,8.0,1,3,0.6666666666666666,242.0,1,4,0.0,40.0,1,6,0.3333333333333333,99.0,1,5,endocrinology,high_value,TERR_30,private_practice,0.5,False,Digital-Heavy,0.1252,3,Other
417,2026-01-03 17:00:00,digital_ad,2,0.0,155.0,1,4,0.25,8.0,1,3,0.6666666666666666,242.0,1,4,0.0,40.0,1,6,0.3333333333333333,99.0,1,5,endocrinology,high_value,TERR_30,private_practice,0.5,False,Digital-Heavy,0.089,4,Other
418,2026-01-03 17:00:00,rep_visit,7,0.0,58.0,1,2,0.5,26.0,1,3,0.3333333333333333,54.0,1,2,0.5,115.0,1,5,0.8,31.0,1,5,primary_care,low_value,TERR_11,private_practice,2.9,False,Digital-Heavy,0.4987,0,Primary
418,2026-01-03 17:00:00,webinar,7,0.0,58.0,1,2,0.5,26.0,1,3,0.3333333333333333,54.0,1,2,0.5,115.0,1,5,0.8,31.0,1,5,primary_care,low_value,TERR_11,private_practice,2.9,False,Digital-Heavy,0.2853,1,Secondary
418,2026-01-03 17:00:00,phone_call,7,0.0,58.0,1,2,0.5,26.0,1,3,0.3333333333333333,54.0,1,2,0.5,115.0,1,5,0.8,31.0,1,5,primary_care,low_value,TERR_11,private_practice,2.9,False,Digital-Heavy,0.2838,2,Supporting
418,2026-01-03 17:00:00,email,7,0.0,58.0,1,2,0.5,26.0,1,3,0.3333333333333333,54.0,1,2,0.5,115.0,1,5,0.8,31.0,1,5,primary_care,low_value,TERR_11,private_practice,2.9,False,Digital-Heavy,0.1453,3,Other
